Date,Close,Volume
2022-01-05 01:15:00+00:00,6.6504998207092285,0
2022-01-05 01:30:00+00:00,6.668717861175537,95456
2022-01-05 01:45:00+00:00,6.6630377769470215,52202
2022-01-05 02:00:00+00:00,6.650261878967285,0
2022-01-05 02:15:00+00:00,6.663259506225586,0
2022-01-05 02:30:00+00:00,6.647700786590576,1104
2022-01-05 02:45:00+00:00,6.606843948364258,109668
2022-01-05 03:00:00+00:00,6.65131950378418,92950
2022-01-05 03:15:00+00:00,6.63454008102417,107194
2022-01-05 03:30:00+00:00,6.5953216552734375,41140
2022-01-05 03:45:00+00:00,6.607428073883057,0
2022-01-05 04:00:00+00:00,6.666488170623779,21466
2022-01-05 04:15:00+00:00,6.672873497009277,40086
2022-01-05 04:30:00+00:00,6.662196636199951,0
2022-01-05 04:45:00+00:00,6.670815467834473,0
2022-01-05 05:00:00+00:00,6.674282073974609,33378
2022-01-05 05:15:00+00:00,6.671961784362793,44718
2022-01-05 05:30:00+00:00,6.654118537902832,0
2022-01-05 05:45:00+00:00,6.727386951446533,139934
2022-01-05 06:00:00+00:00,6.733170986175537,72606
2022-01-05 06:15:00+00:00,6.770533561706543,12252
2022-01-05 06:30:00+00:00,6.786509037017822,3880
2022-01-05 06:45:00+00:00,6.8200178146362305,65380
2022-01-05 07:00:00+00:00,6.813816547393799,49750
2022-01-05 07:15:00+00:00,6.830855369567871,153386
2022-01-05 07:30:00+00:00,6.856062889099121,190678
2022-01-05 07:45:00+00:00,6.86842155456543,22384
2022-01-05 08:00:00+00:00,6.85710334777832,0
2022-01-05 08:15:00+00:00,6.85303258895874,0
2022-01-05 08:30:00+00:00,6.853298187255859,0
2022-01-05 08:45:00+00:00,6.8326416015625,43778
2022-01-05 09:00:00+00:00,6.795418739318848,132248
2022-01-05 09:15:00+00:00,6.789227485656738,66138
2022-01-05 09:30:00+00:00,6.810394287109375,104820
2022-01-05 09:45:00+00:00,6.81524658203125,69592
2022-01-05 10:00:00+00:00,6.84330415725708,85264
2022-01-05 10:15:00+00:00,6.835796356201172,26236
2022-01-05 10:30:00+00:00,6.835391998291016,0
2022-01-05 10:45:00+00:00,6.8480377197265625,0
2022-01-05 11:00:00+00:00,6.809878349304199,0
2022-01-05 11:15:00+00:00,6.8049235343933105,84104
2022-01-05 11:30:00+00:00,6.776486396789551,13570
2022-01-05 11:45:00+00:00,6.724596977233887,26320
2022-01-05 12:00:00+00:00,6.730470180511475,78868
2022-01-05 12:15:00+00:00,6.712182998657227,20836
2022-01-05 12:30:00+00:00,6.687719821929932,5358
2022-01-05 12:45:00+00:00,6.665584087371826,116512
2022-01-05 13:00:00+00:00,6.664318561553955,47292
2022-01-05 13:15:00+00:00,6.688462257385254,0
2022-01-05 13:30:00+00:00,6.685747146606445,0
2022-01-05 13:45:00+00:00,6.6866841316223145,0
2022-01-05 14:00:00+00:00,6.6937127113342285,0
2022-01-05 14:15:00+00:00,6.675844192504883,0
2022-01-05 14:30:00+00:00,6.6286821365356445,50894
2022-01-05 14:45:00+00:00,6.634342670440674,0
2022-01-05 15:00:00+00:00,6.669783592224121,183584
2022-01-05 15:15:00+00:00,6.682476043701172,0
2022-01-05 15:30:00+00:00,6.662174701690674,0
2022-01-05 15:45:00+00:00,6.672091960906982,0
2022-01-05 16:00:00+00:00,6.648589134216309,0
2022-01-05 16:15:00+00:00,6.674715518951416,0
2022-01-05 16:30:00+00:00,6.72332239151001,0
2022-01-05 16:45:00+00:00,6.721296310424805,0
2022-01-05 17:00:00+00:00,6.726069450378418,5023170
2022-01-05 17:15:00+00:00,6.720808506011963,0
2022-01-05 17:30:00+00:00,6.655452728271484,0
2022-01-05 17:45:00+00:00,6.614997386932373,25426
2022-01-06 00:00:00+00:00,6.028452396392822,36152
2022-01-06 00:15:00+00:00,6.095035076141357,326744
2022-01-06 00:30:00+00:00,6.146196365356445,101230
2022-01-06 00:45:00+00:00,6.181044578552246,122842
2022-01-06 01:00:00+00:00,6.144308090209961,148854
2022-01-06 01:15:00+00:00,6.129153251647949,595466
2022-01-06 01:30:00+00:00,6.079378604888916,503706
2022-01-06 01:45:00+00:00,5.978275299072266,105276
2022-01-06 02:00:00+00:00,5.914594650268555,216240
2022-01-06 02:15:00+00:00,5.878841876983643,128568
2022-01-06 02:30:00+00:00,5.869948863983154,6164
2022-01-06 02:45:00+00:00,5.885128021240234,27246
2022-01-06 03:00:00+00:00,5.884023189544678,55152
2022-01-06 03:15:00+00:00,5.815043926239014,387650
2022-01-06 03:30:00+00:00,5.801194190979004,0
2022-01-06 03:45:00+00:00,5.782357215881348,2874
2022-01-06 04:00:00+00:00,5.800704479217529,80548
2022-01-06 04:15:00+00:00,5.821102619171143,93174
2022-01-06 04:30:00+00:00,5.775405406951904,5414
2022-01-06 04:45:00+00:00,5.791374683380127,257170
2022-01-06 05:00:00+00:00,5.881157875061035,268148
2022-01-06 05:15:00+00:00,5.901340961456299,42964
2022-01-06 05:30:00+00:00,5.897573947906494,0
