Date,Close,Volume
2021-11-16 00:00:00+00:00,268.8124694824219,0
2021-11-16 00:15:00+00:00,266.89990234375,729040
2021-11-16 00:30:00+00:00,269.7330322265625,1339640
2021-11-16 00:45:00+00:00,267.3441162109375,1240640
2021-11-16 01:00:00+00:00,265.4603576660156,1224440
2021-11-16 01:15:00+00:00,265.64727783203125,564592
2021-11-16 01:30:00+00:00,262.04803466796875,684232
2021-11-16 01:45:00+00:00,264.5398254394531,1706168
2021-11-16 02:00:00+00:00,265.5751647949219,712880
2021-11-16 02:15:00+00:00,269.691162109375,1053464
2021-11-16 02:30:00+00:00,268.29168701171875,90176
2021-11-16 02:45:00+00:00,265.4811096191406,177192
2021-11-16 03:00:00+00:00,268.28314208984375,840048
2021-11-16 03:15:00+00:00,263.92108154296875,34992
2021-11-16 03:30:00+00:00,263.3620300292969,1717360
2021-11-16 03:45:00+00:00,261.7366638183594,265440
2021-11-16 04:00:00+00:00,261.5289001464844,594112
2021-11-16 04:15:00+00:00,264.2947998046875,1225104
2021-11-16 04:30:00+00:00,262.09283447265625,849696
2021-11-16 04:45:00+00:00,262.5441589355469,114384
2021-11-16 05:00:00+00:00,262.17205810546875,72600
2021-11-16 05:15:00+00:00,264.4017333984375,618456
2021-11-16 05:30:00+00:00,265.6332092285156,733408
2021-11-16 05:45:00+00:00,259.42584228515625,0
2021-11-16 06:00:00+00:00,258.20501708984375,93744
2021-11-16 06:15:00+00:00,259.9205627441406,589360
2021-11-16 06:30:00+00:00,260.7421569824219,548040
2021-11-16 07:15:00+00:00,260.20465087890625,0
2021-11-16 07:30:00+00:00,260.7321472167969,0
2021-11-16 07:45:00+00:00,261.77081298828125,39364428
2021-11-16 08:00:00+00:00,262.2533264160156,61992
2021-11-16 08:15:00+00:00,263.42010498046875,431504
2021-11-16 08:30:00+00:00,262.5780029296875,133240
2021-11-16 08:45:00+00:00,263.1909484863281,430184
2021-11-16 09:00:00+00:00,264.7187805175781,241128
2021-11-16 09:15:00+00:00,262.8471984863281,27304
2021-11-16 09:30:00+00:00,262.1520690917969,428536
2021-11-16 09:45:00+00:00,260.4658203125,0
2021-11-16 10:00:00+00:00,251.5506591796875,244520
2021-11-16 10:15:00+00:00,251.16273498535156,1801456
2021-11-16 10:30:00+00:00,257.4368591308594,3253816
2021-11-16 10:45:00+00:00,259.9197692871094,1131552
2021-11-16 11:00:00+00:00,263.36749267578125,872904
2021-11-16 11:15:00+00:00,263.1947937011719,206016
2021-11-16 11:30:00+00:00,264.1022033691406,20328
2021-11-16 11:45:00+00:00,266.7144775390625,0
2021-11-16 12:00:00+00:00,266.7051086425781,0
2021-11-16 12:15:00+00:00,263.7778625488281,0
