Date,Close,Volume
2021-11-16 00:00:00+00:00,2.9400765895843506,229440
2021-11-16 00:15:00+00:00,2.9406380653381348,4834880
2021-11-16 00:30:00+00:00,2.9665424823760986,2893216
2021-11-16 00:45:00+00:00,2.922679901123047,537632
2021-11-16 01:00:00+00:00,2.862711191177368,9099808
2021-11-16 01:15:00+00:00,2.876112937927246,3542112
2021-11-16 01:30:00+00:00,2.890749931335449,867552
2021-11-16 01:45:00+00:00,2.896919012069702,5289472
2021-11-16 02:00:00+00:00,2.885580539703369,0
2021-11-16 02:15:00+00:00,2.884786605834961,0
2021-11-16 02:30:00+00:00,2.868925094604492,0
2021-11-16 02:45:00+00:00,2.8514583110809326,0
2021-11-16 03:00:00+00:00,2.8569862842559814,3743648
2021-11-16 03:15:00+00:00,2.81465744972229,1156288
2021-11-16 03:30:00+00:00,2.792127847671509,4698176
2021-11-16 03:45:00+00:00,2.797098398208618,2848704
2021-11-16 04:00:00+00:00,2.783329963684082,1971808
2021-11-16 04:15:00+00:00,2.8235416412353516,6136800
2021-11-16 04:30:00+00:00,2.855748176574707,4683136
2021-11-16 04:45:00+00:00,2.8516860008239746,1150656
2021-11-16 05:00:00+00:00,2.8459908962249756,0
2021-11-16 05:15:00+00:00,2.858386754989624,988832
2021-11-16 05:30:00+00:00,2.855872869491577,457760
2021-11-16 05:45:00+00:00,2.8425657749176025,252160
2021-11-16 06:00:00+00:00,2.8410439491271973,25856
2021-11-16 06:15:00+00:00,2.831139087677002,295776
2021-11-16 06:30:00+00:00,2.8239080905914307,0
2021-11-16 07:00:00+00:00,2.8157849311828613,0
2021-11-16 07:30:00+00:00,2.8476150035858154,0
2021-11-16 07:45:00+00:00,2.8026864528656006,115308704
2021-11-16 08:00:00+00:00,2.795736074447632,1120640
2021-11-16 08:15:00+00:00,2.7863268852233887,1547168
2021-11-16 08:30:00+00:00,2.8041844367980957,3204576
2021-11-16 08:45:00+00:00,2.820911169052124,1814176
2021-11-16 09:00:00+00:00,2.8184242248535156,4612960
2021-11-16 09:15:00+00:00,2.7755300998687744,0
2021-11-16 09:30:00+00:00,2.779237985610962,3138016
2021-11-16 09:45:00+00:00,2.7456839084625244,1042752
2021-11-16 10:00:00+00:00,2.5673294067382812,1557792
2021-11-16 10:15:00+00:00,2.619065046310425,15933632
2021-11-16 10:30:00+00:00,2.688502073287964,9542528
2021-11-16 10:45:00+00:00,2.7136547565460205,4304032
2021-11-16 11:00:00+00:00,2.74375057220459,6606080
2021-11-16 11:15:00+00:00,2.758829355239868,8882656
2021-11-16 11:30:00+00:00,2.7528321743011475,1938624
2021-11-16 11:45:00+00:00,2.781013250350952,2742016
2021-11-16 12:00:00+00:00,2.809382677078247,7277888
2021-11-16 12:15:00+00:00,2.782438278198242,232000
2021-11-16 12:30:00+00:00,2.7815990447998047,1663776
2021-11-16 12:45:00+00:00,2.7404978275299072,0
2021-11-16 13:00:00+00:00,2.7503762245178223,1268128
2021-11-16 13:15:00+00:00,2.7724905014038086,2740512
2021-11-16 13:30:00+00:00,2.804941177368164,3403648
2021-11-16 13:45:00+00:00,2.8679280281066895,11460864
2021-11-16 14:00:00+00:00,2.8737237453460693,18506912
2021-11-16 14:15:00+00:00,2.91514253616333,13092320
2021-11-16 14:30:00+00:00,2.9352076053619385,9519872
2021-11-16 14:45:00+00:00,2.8968517780303955,1102176
2021-11-16 15:00:00+00:00,2.9105608463287354,300224
2021-11-16 15:15:00+00:00,2.8961074352264404,640384
2021-11-16 15:30:00+00:00,2.8684589862823486,3840064
2021-11-16 15:45:00+00:00,2.861455202102661,2979904
2021-11-16 16:00:00+00:00,2.865112781524658,56672
2021-11-16 16:15:00+00:00,2.881959915161133,1162432
2021-11-16 16:30:00+00:00,2.869781970977783,0
2021-11-16 16:45:00+00:00,2.8978826999664307,4787936
2021-11-16 17:00:00+00:00,2.9171111583709717,1810432
2021-11-16 17:15:00+00:00,2.9058313369750977,172704
2021-11-16 17:30:00+00:00,2.892533302307129,1290304
2021-11-16 17:45:00+00:00,2.9121859073638916,3657280
2021-11-16 18:00:00+00:00,2.921020030975342,1355648
2021-11-16 18:15:00+00:00,2.9583969116210938,5876832
2021-11-16 18:30:00+00:00,2.957066297531128,15281504
2021-11-16 18:45:00+00:00,2.9194233417510986,1523840
2021-11-16 19:00:00+00:00,2.952785015106201,6922848
2021-11-16 19:15:00+00:00,2.9702792167663574,3256160
2021-11-16 19:30:00+00:00,2.9473085403442383,1883488
2021-11-16 19:45:00+00:00,2.9081666469573975,5826912
2021-11-16 20:00:00+00:00,2.9025561809539795,3529280
2021-11-16 20:15:00+00:00,2.8669159412384033,1337440
2021-11-16 20:30:00+00:00,2.799720287322998,993408
2021-11-16 20:45:00+00:00,2.84043550491333,7166720
2021-11-16 21:00:00+00:00,2.893286943435669,9642272
2021-11-16 21:15:00+00:00,2.889298439025879,2962144
2021-11-16 21:30:00+00:00,2.9230761528015137,5186976
2021-11-16 21:45:00+00:00,2.911170244216919,200992
2021-11-16 22:00:00+00:00,2.9233319759368896,1233952
2021-11-16 22:15:00+00:00,2.918903112411499,1573536
2021-11-16 22:30:00+00:00,2.9207611083984375,3387360
2021-11-16 22:45:00+00:00,2.8963229656219482,589888
2021-11-16 23:00:00+00:00,2.877253770828247,106080
2021-11-16 23:15:00+00:00,2.8793985843658447,1688928
2021-11-16 23:30:00+00:00,2.878889322280884,983424
2021-11-16 23:45:00+00:00,2.859543800354004,317152
2021-11-17 00:00:00+00:00,2.952765703201294,14283008
2021-11-17 00:15:00+00:00,3.0555200576782227,34276800
2021-11-17 00:30:00+00:00,2.9987425804138184,11630400
2021-11-17 00:45:00+00:00,3.035076856613159,11005568
2021-11-17 01:00:00+00:00,2.9996836185455322,0
2021-11-17 01:15:00+00:00,3.0431904792785645,7868992
2021-11-17 01:30:00+00:00,3.0635156631469727,9283456
2021-11-17 01:45:00+00:00,2.998028039932251,0
2021-11-17 02:00:00+00:00,2.9806621074676514,2768384
2021-11-17 02:15:00+00:00,2.987849235534668,2611328
2021-11-17 02:30:00+00:00,2.9395792484283447,0
2021-11-17 02:45:00+00:00,2.9060373306274414,0
2021-11-17 03:00:00+00:00,2.8486216068267822,0
2021-11-17 03:15:00+00:00,2.8672311305999756,4071680
2021-11-17 03:30:00+00:00,2.8581416606903076,4150784
2021-11-17 03:45:00+00:00,2.858079671859741,1173504
